transaction_id,worker_id,date_id,channel_id,market_id,transaction_type,amount_local,amount_usd,transaction_outcome,is_fraud_flagged,is_disputed,is_reversed,velocity_score,fraud_loss_usd,processing_time_ms
val_28205,val_2433,20240427,val_2,val_3,Reversal,914.9495586,689.783028,Timeout,TRUE,FALSE,TRUE,309.0576236,977.3222145,375
val_28206,val_1791,20230521,val_5,val_0,Cash-In,615.5878603,451.9023953,Declined,FALSE,FALSE,FALSE,521.6329085,0,595
val_28207,val_4695,20240424,val_2,val_1,Reversal,530.4398719,591.813469,Pending,TRUE,FALSE,TRUE,827.8414134,409.9564511,105
val_28208,val_4243,20240905,val_5,val_1,Cross-Border Remittance,235.5743405,309.1009526,Failed,TRUE,FALSE,TRUE,63.64499088,656.3828375,95
val_28209,val_3794,20230227,val_9,val_1,Salary/Earnings Disbursement,790.0684243,340.2173524,Reversed,FALSE,FALSE,FALSE,552.0508612,0,897
val_28210,val_4704,20230821,val_7,val_2,Wallet Funding via Bank Transfer,779.1724039,305.2444111,Partially Completed,FALSE,TRUE,FALSE,230.2154688,0,206
val_28211,val_301,20240424,val_6,val_3,Wallet Funding via Bank Transfer,882.5222798,146.0190847,Disputed,FALSE,TRUE,TRUE,476.8571018,0,382
val_28212,val_3509,20230425,val_3,val_1,Wallet Funding via Bank Transfer,583.7979101,610.8458453,Reversed,TRUE,FALSE,TRUE,812.1125531,858.580811,155
val_28213,val_4351,20240301,val_3,val_3,Wallet Funding via Card,971.5328012,0.604404057,Timeout,FALSE,FALSE,TRUE,841.1790885,0,642
val_28214,val_4875,20230419,val_7,val_3,Cash-Out,347.3655882,865.8054245,Failed,FALSE,FALSE,TRUE,641.7567223,0,430
val_28215,val_4192,20240312,val_1,val_3,Bill Payment,214.0536077,896.2392065,Failed,TRUE,TRUE,FALSE,839.7218723,400.6608541,109
val_28216,val_4045,20230129,val_10,val_0,Bill Payment,893.9686933,986.1268956,Disputed,FALSE,FALSE,TRUE,801.3264468,0,305
val_28217,val_3900,20240719,val_9,val_1,Bill Payment,650.3641454,129.4582997,Declined,FALSE,TRUE,FALSE,137.3141958,0,629
val_28218,val_641,20241207,val_9,val_1,Peer Transfer,544.6243363,764.3021854,Completed,FALSE,FALSE,TRUE,104.0429413,0,89
val_28219,val_2059,20240608,val_2,val_1,Peer Transfer,789.1629116,948.6029869,Reversed,TRUE,TRUE,TRUE,954.7476164,14.06078407,51
val_28220,val_4378,20230424,val_4,val_3,Salary/Earnings Disbursement,650.7462971,487.5472754,Failed,TRUE,TRUE,FALSE,811.7262381,870.0416606,340
val_28221,val_3161,20240922,val_5,val_0,Bill Payment,593.7725573,956.8556277,Partially Completed,TRUE,FALSE,FALSE,694.1575898,641.4519486,258
val_28222,val_1300,20240426,val_9,val_0,Cash-In,880.7246153,372.9014241,Reversed,FALSE,TRUE,TRUE,931.4963491,0,683
val_28223,val_3579,20230608,val_2,val_1,Salary/Earnings Disbursement,254.1499291,645.9553376,Pending,TRUE,FALSE,TRUE,41.12973109,817.2630673,138
val_28224,val_130,20230513,val_9,val_0,Bill Payment,394.0295472,326.9961376,Declined,TRUE,FALSE,TRUE,310.0533502,357.0666374,170
val_28225,val_1983,20230727,val_4,val_0,Wallet Funding via Bank Transfer,153.9152087,721.6268552,Failed,FALSE,FALSE,TRUE,503.0553799,0,183
val_28226,val_3771,20241124,val_10,val_3,Reversal,634.4351747,21.48373498,Failed,TRUE,FALSE,TRUE,414.3361564,403.4383851,513
val_28227,val_3920,20240902,val_1,val_0,Wallet Funding via Card,634.7178454,550.6130922,Partially Completed,TRUE,FALSE,FALSE,265.182905,167.8926805,887
val_28228,val_2545,20240825,val_8,val_0,Refund,222.6910307,530.0199321,Declined,TRUE,TRUE,FALSE,618.2297706,402.4462712,780
val_28229,val_1366,20241010,val_0,val_3,Salary/Earnings Disbursement,221.3368987,656.5475037,Partially Completed,FALSE,TRUE,TRUE,886.6861147,0,160
val_28230,val_2483,20240129,val_3,val_2,Wallet Funding via Bank Transfer,315.9642583,799.3119153,Timeout,FALSE,TRUE,FALSE,222.8955427,0,290
val_28231,val_918,20230915,val_6,val_2,Cross-Border Remittance,528.720992,707.6863898,Disputed,TRUE,FALSE,TRUE,630.9631118,872.290434,995
val_28232,val_4680,20240507,val_9,val_2,Wallet Funding via Bank Transfer,280.9187683,848.402705,Declined,TRUE,TRUE,TRUE,49.88574544,429.0144376,868
val_28233,val_4294,20240517,val_6,val_0,Airtime Top-Up,611.3173165,395.8530779,Reversed,TRUE,TRUE,TRUE,152.9210651,952.5593777,297
val_28234,val_3610,20230504,val_4,val_3,Refund,99.28785877,95.03661636,Declined,TRUE,TRUE,FALSE,91.91846208,523.9779976,955
val_28235,val_1696,20240702,val_2,val_0,Peer Transfer,551.0444584,629.1869409,Partially Completed,TRUE,FALSE,FALSE,961.6324609,330.1012381,652
val_28236,val_717,20230722,val_4,val_0,Refund,888.0320334,4.634350125,Completed,FALSE,FALSE,FALSE,658.0519685,0,335
val_28237,val_283,20240511,val_2,val_1,Refund,963.9163654,418.4973847,Disputed,FALSE,FALSE,FALSE,233.7742423,0,556
val_28238,val_1916,20231213,val_0,val_0,Merchant Payment,940.3706157,478.897045,Partially Completed,FALSE,FALSE,FALSE,579.5083355,0,513
val_28239,val_4163,20230821,val_9,val_1,Peer Transfer,63.14064007,527.8871688,Reversed,TRUE,TRUE,FALSE,432.8179584,465.3619546,428
val_28240,val_1849,20230211,val_11,val_1,Bill Payment,955.1229639,585.8672706,Reversed,FALSE,TRUE,TRUE,786.7223547,0,222
val_28241,val_3995,20240403,val_5,val_3,Agent Withdrawal,574.8258618,719.2919432,Pending,TRUE,FALSE,TRUE,523.9127472,384.1470171,628
val_28242,val_883,20240305,val_4,val_0,Salary/Earnings Disbursement,834.6847108,966.6237362,Timeout,TRUE,TRUE,FALSE,337.7424582,158.2590944,342
val_28243,val_4011,20240727,val_7,val_0,Cash-In,600.5474441,317.4768744,Disputed,FALSE,FALSE,FALSE,514.6754947,0,181
val_28244,val_384,20230419,val_0,val_1,Refund,716.6946996,526.0967529,Pending,TRUE,TRUE,TRUE,868.1970747,374.9131689,390
val_28245,val_1704,20230108,val_3,val_0,Salary/Earnings Disbursement,996.9236528,998.8750203,Reversed,TRUE,TRUE,TRUE,715.7335024,382.9038313,438
val_28246,val_750,20230706,val_5,val_2,Cash-Out,751.6743204,388.633797,Reversed,FALSE,TRUE,FALSE,700.9092771,0,811
val_28247,val_3016,20231021,val_7,val_3,Agent Withdrawal,410.1694681,168.0306315,Pending,TRUE,FALSE,FALSE,165.9254526,540.4819068,598
val_28248,val_938,20240714,val_3,val_0,Peer Transfer,150.3956961,329.2556461,Completed,TRUE,TRUE,TRUE,355.6731848,664.565159,203
val_28249,val_69,20230116,val_5,val_1,Cross-Border Remittance,92.17268,839.3493702,Reversed,FALSE,FALSE,FALSE,698.2797771,0,294
val_28250,val_1609,20241120,val_2,val_0,Cash-In,820.4843901,975.6454949,Reversed,TRUE,FALSE,TRUE,68.47244979,230.8992883,805
val_28251,val_11,20240716,val_3,val_0,Peer Transfer,81.45586169,346.1266298,Partially Completed,TRUE,TRUE,TRUE,677.1380861,908.0173732,571
val_28252,val_1896,20240111,val_4,val_3,Merchant Payment,954.900175,981.9013383,Declined,FALSE,TRUE,TRUE,666.8425272,0,403
val_28253,val_1296,20231227,val_6,val_2,Reversal,712.4870242,759.1773798,Failed,FALSE,TRUE,TRUE,361.5851749,0,934
val_28254,val_4666,20240421,val_10,val_0,Refund,256.4811783,704.2288384,Completed,FALSE,FALSE,TRUE,265.6877251,0,204
val_28255,val_2626,20240527,val_0,val_3,Bill Payment,777.5408046,788.8803792,Timeout,TRUE,TRUE,FALSE,226.1988499,550.3447922,346
val_28256,val_2199,20230202,val_2,val_2,Bill Payment,583.8367137,470.2807973,Timeout,TRUE,TRUE,TRUE,463.2400512,316.6895483,51
val_28257,val_3001,20230116,val_1,val_3,Merchant Payment,36.3302354,122.4709275,Timeout,TRUE,FALSE,TRUE,745.815517,747.0283352,968
val_28258,val_684,20230623,val_2,val_1,Reversal,973.7162012,365.5546979,Declined,TRUE,TRUE,FALSE,744.0631514,832.3794027,75
val_28259,val_667,20241028,val_5,val_2,Cash-Out,537.7758655,346.9285457,Declined,FALSE,TRUE,FALSE,339.3344626,0,757
val_28260,val_770,20230921,val_11,val_0,Refund,256.426018,92.49541196,Disputed,FALSE,TRUE,TRUE,388.9529183,0,868
val_28261,val_4338,20241116,val_3,val_0,Wallet Funding via Bank Transfer,747.4457044,834.4841925,Declined,FALSE,TRUE,FALSE,456.7622513,0,223
val_28262,val_3726,20231028,val_8,val_1,Airtime Top-Up,83.95640898,770.4340298,Completed,FALSE,TRUE,TRUE,404.9008422,0,304
val_28263,val_4797,20230718,val_9,val_0,Salary/Earnings Disbursement,967.6609073,563.7274792,Disputed,FALSE,TRUE,FALSE,628.2730113,0,496
val_28264,val_4062,20230519,val_2,val_0,Wallet Funding via Card,172.5431694,874.647473,Reversed,FALSE,TRUE,FALSE,458.9853798,0,798
val_28265,val_596,20230807,val_2,val_1,Peer Transfer,912.5670783,707.9434663,Reversed,TRUE,FALSE,FALSE,567.9658051,794.707961,202
val_28266,val_826,20240209,val_8,val_2,Salary/Earnings Disbursement,314.3776156,267.2645483,Declined,TRUE,FALSE,TRUE,663.6647736,548.1689079,271
val_28267,val_4119,20230710,val_1,val_3,Wallet Funding via Card,420.7364257,270.2697928,Completed,FALSE,TRUE,TRUE,188.4233283,0,878
val_28268,val_2735,20230616,val_9,val_0,Salary/Earnings Disbursement,304.2874266,435.5353235,Declined,FALSE,FALSE,FALSE,544.9227044,0,735
val_28269,val_3071,20230505,val_0,val_3,Reversal,40.14796291,46.02210082,Pending,FALSE,FALSE,TRUE,172.5647005,0,934
val_28270,val_1168,20240205,val_7,val_0,Cash-Out,917.8252533,814.8364305,Partially Completed,TRUE,TRUE,TRUE,59.13553538,785.9336198,462
val_28271,val_2511,20240822,val_9,val_3,Agent Withdrawal,11.6501096,901.0644858,Pending,FALSE,FALSE,TRUE,962.5200772,0,173
val_28272,val_4510,20230208,val_11,val_1,Agent Withdrawal,766.175786,376.1340599,Partially Completed,FALSE,TRUE,FALSE,94.6724047,0,993
val_28273,val_2445,20240129,val_10,val_2,Merchant Payment,444.1095743,757.5182687,Timeout,TRUE,TRUE,TRUE,532.7857977,582.0329192,293
val_28274,val_3439,20240908,val_7,val_0,Cash-In,646.6977226,231.4000507,Reversed,TRUE,FALSE,TRUE,427.576204,619.1954718,943
val_28275,val_3749,20241115,val_10,val_2,Airtime Top-Up,308.1338806,407.4377944,Disputed,TRUE,FALSE,TRUE,795.4336282,952.7957019,698
val_28276,val_4624,20240127,val_6,val_2,Bill Payment,716.8941323,518.4368764,Partially Completed,TRUE,TRUE,TRUE,75.80035805,117.7028553,300
val_28277,val_1044,20240718,val_10,val_1,Cash-Out,318.4502158,487.0601846,Declined,TRUE,FALSE,FALSE,983.4259088,23.82599786,356
val_28278,val_4552,20231227,val_11,val_0,Cash-Out,871.9463626,894.3550227,Timeout,FALSE,TRUE,FALSE,295.7815961,0,555
val_28279,val_3044,20240411,val_10,val_2,Cash-In,378.2227954,249.6452975,Pending,FALSE,FALSE,FALSE,125.9947389,0,102
val_28280,val_4165,20230923,val_8,val_3,Reversal,308.8883956,401.6766556,Reversed,TRUE,FALSE,FALSE,693.1651228,162.6554709,405
val_28281,val_1306,20240212,val_11,val_2,Agent Withdrawal,551.5962209,229.992896,Reversed,TRUE,FALSE,TRUE,618.9476854,210.1421559,593
val_28282,val_589,20241113,val_11,val_2,Cash-In,848.59273,15.57442835,Partially Completed,FALSE,FALSE,FALSE,325.1871475,0,337
val_28283,val_425,20240428,val_4,val_0,Cash-Out,246.2624856,698.0225802,Partially Completed,FALSE,FALSE,TRUE,628.3213092,0,213
val_28284,val_1916,20230121,val_3,val_0,Cross-Border Remittance,765.4893132,979.6823702,Completed,FALSE,TRUE,FALSE,671.4617348,0,405
val_28285,val_2764,20240203,val_7,val_3,Cross-Border Remittance,414.7755139,294.1591351,Declined,FALSE,FALSE,FALSE,567.1355711,0,571
val_28286,val_1439,20240329,val_5,val_3,Bill Payment,464.0989574,59.41675062,Failed,TRUE,FALSE,FALSE,852.9915488,878.1472891,551
val_28287,val_1343,20241129,val_0,val_2,Reversal,14.95775571,777.2672229,Pending,TRUE,FALSE,FALSE,296.5430796,373.6692931,544
val_28288,val_4080,20241130,val_3,val_3,Bill Payment,652.5165365,640.0967134,Completed,TRUE,FALSE,FALSE,117.768812,951.2036735,851
val_28289,val_3713,20240101,val_10,val_1,Cash-Out,394.6149738,4.527029733,Failed,FALSE,FALSE,TRUE,867.6347492,0,991
val_28290,val_3171,20230309,val_10,val_3,Airtime Top-Up,652.434381,263.3506897,Failed,FALSE,FALSE,TRUE,442.9476692,0,525
val_28291,val_3252,20240323,val_1,val_1,Peer Transfer,859.4013417,181.021048,Pending,TRUE,FALSE,TRUE,554.894573,718.9768285,871
val_28292,val_4231,20240926,val_8,val_0,Peer Transfer,878.3883145,12.54350718,Timeout,FALSE,TRUE,FALSE,109.7921174,0,285
val_28293,val_1121,20241207,val_8,val_3,Cash-In,930.1119667,82.10505453,Disputed,TRUE,FALSE,TRUE,934.1764917,306.7309715,57
val_28294,val_4698,20230502,val_9,val_2,Reversal,691.8697315,28.38082466,Reversed,FALSE,FALSE,TRUE,925.8278229,0,554
val_28295,val_4307,20230909,val_3,val_1,Cross-Border Remittance,875.2858922,534.6770813,Timeout,TRUE,TRUE,FALSE,291.6064483,956.4897975,584
val_28296,val_1719,20240814,val_9,val_2,Bill Payment,741.3613693,770.8503184,Completed,TRUE,TRUE,TRUE,904.7005035,972.5691056,459
val_28297,val_1734,20240109,val_7,val_2,Merchant Payment,745.8374596,141.9116964,Completed,TRUE,FALSE,TRUE,47.00374822,299.9760527,136
val_28298,val_922,20241214,val_2,val_3,Cash-Out,886.2639722,269.6676575,Declined,TRUE,FALSE,TRUE,441.9965945,751.2398859,769
val_28299,val_3545,20230526,val_9,val_1,Wallet Funding via Bank Transfer,37.2245243,654.1681729,Reversed,TRUE,TRUE,FALSE,126.3019407,780.1222825,562
val_28300,val_1519,20230402,val_11,val_3,Agent Withdrawal,295.7816542,94.31863672,Reversed,FALSE,FALSE,FALSE,533.3691775,0,921
val_28301,val_1336,20231126,val_6,val_2,Agent Withdrawal,868.9325322,982.9778138,Reversed,TRUE,TRUE,FALSE,966.4107874,268.9832263,434
val_28302,val_3361,20230226,val_1,val_3,Cross-Border Remittance,320.2830036,963.9051671,Disputed,TRUE,TRUE,TRUE,630.243674,429.407985,153
val_28303,val_982,20230429,val_11,val_1,Bill Payment,777.7138792,886.3033591,Timeout,TRUE,TRUE,FALSE,317.6125497,513.8068259,302
val_28304,val_565,20240221,val_1,val_0,Wallet Funding via Card,344.8072147,75.86347714,Declined,TRUE,FALSE,TRUE,64.06405329,696.4001496,741
val_28305,val_4301,20231102,val_3,val_1,Peer Transfer,289.349331,183.4346512,Timeout,TRUE,FALSE,TRUE,536.3821728,429.3670444,894
val_28306,val_198,20230529,val_3,val_1,Cash-Out,275.7262446,594.8163625,Partially Completed,TRUE,FALSE,FALSE,405.3598414,720.2215892,287
val_28307,val_4593,20240202,val_6,val_0,Cash-In,947.4527687,315.0386616,Partially Completed,TRUE,TRUE,TRUE,150.4369529,845.5008533,135
val_28308,val_3417,20230316,val_2,val_2,Cash-In,501.0313287,363.004071,Timeout,FALSE,FALSE,FALSE,37.76056291,0,449
val_28309,val_1760,20230105,val_10,val_0,Wallet Funding via Bank Transfer,172.5269524,897.2496109,Timeout,FALSE,FALSE,TRUE,362.0393884,0,465
val_28310,val_2821,20240506,val_3,val_2,Peer Transfer,792.0132746,719.8360982,Declined,TRUE,FALSE,FALSE,274.2317222,674.9824827,411
val_28311,val_1574,20230110,val_6,val_3,Cash-In,732.3129707,908.5428264,Declined,FALSE,FALSE,FALSE,606.6013324,0,217
val_28312,val_2045,20230811,val_1,val_2,Salary/Earnings Disbursement,781.7850375,82.9078984,Failed,FALSE,FALSE,FALSE,41.13817414,0,945
val_28313,val_3512,20230722,val_6,val_3,Cross-Border Remittance,34.58279434,457.6807131,Reversed,TRUE,FALSE,FALSE,854.7545036,113.3089873,657
val_28314,val_4545,20240108,val_2,val_3,Wallet Funding via Bank Transfer,716.1431052,857.1113148,Timeout,FALSE,TRUE,FALSE,937.9619011,0,572
val_28315,val_1136,20230217,val_4,val_3,Cash-In,990.4517558,860.3884499,Declined,TRUE,FALSE,TRUE,266.0980808,430.5222081,71
val_28316,val_2667,20241026,val_6,val_3,Reversal,718.813785,502.4307604,Pending,FALSE,TRUE,FALSE,902.3842688,0,287
val_28317,val_4321,20240619,val_9,val_2,Merchant Payment,375.0881585,639.5909467,Reversed,FALSE,FALSE,TRUE,547.6248487,0,224
val_28318,val_70,20230922,val_9,val_2,Airtime Top-Up,21.285215,742.0732895,Timeout,TRUE,FALSE,FALSE,485.6953558,490.6981978,431
val_28319,val_42,20230610,val_4,val_1,Salary/Earnings Disbursement,969.6452522,663.9864714,Pending,TRUE,FALSE,TRUE,667.1848925,424.1744669,878
val_28320,val_3074,20231016,val_4,val_3,Cash-In,434.1270649,369.0032538,Timeout,FALSE,TRUE,TRUE,769.7493723,0,38
val_28321,val_710,20230805,val_2,val_3,Salary/Earnings Disbursement,960.9202719,65.49071183,Declined,FALSE,FALSE,TRUE,448.7809661,0,45
val_28322,val_4965,20241220,val_10,val_2,Peer Transfer,474.9104533,701.654958,Declined,FALSE,TRUE,TRUE,780.395252,0,816
val_28323,val_603,20241212,val_1,val_3,Merchant Payment,779.0965219,59.26960408,Completed,TRUE,FALSE,TRUE,258.3357596,711.4266871,462
val_28324,val_3691,20230426,val_1,val_3,Reversal,572.8696551,915.9298909,Disputed,TRUE,TRUE,TRUE,672.596754,385.1123334,905
val_28325,val_1589,20240926,val_5,val_1,Wallet Funding via Card,930.5827863,817.9696331,Failed,FALSE,TRUE,TRUE,676.9275231,0,303
val_28326,val_4619,20240705,val_4,val_2,Wallet Funding via Bank Transfer,78.23009439,568.798437,Disputed,FALSE,FALSE,TRUE,503.4698316,0,976
val_28327,val_4330,20230816,val_3,val_1,Wallet Funding via Bank Transfer,154.8119057,822.4700929,Disputed,TRUE,FALSE,FALSE,622.5275235,775.6631918,364
val_28328,val_3992,20240814,val_5,val_3,Agent Withdrawal,127.4718182,455.554361,Pending,TRUE,FALSE,FALSE,244.7286736,298.4447899,437
val_28329,val_3200,20230521,val_11,val_2,Wallet Funding via Bank Transfer,495.1178717,197.4068929,Completed,TRUE,TRUE,TRUE,330.9177745,788.9885473,534
val_28330,val_1080,20231023,val_3,val_3,Reversal,194.5288886,69.53410436,Reversed,FALSE,TRUE,FALSE,73.53833901,0,362
val_28331,val_537,20240708,val_7,val_1,Reversal,366.7624087,387.950533,Disputed,FALSE,TRUE,TRUE,145.5580088,0,995
val_28332,val_1310,20231027,val_8,val_2,Agent Withdrawal,429.4694648,539.8806009,Completed,FALSE,FALSE,TRUE,287.8193919,0,117
val_28333,val_394,20240530,val_11,val_2,Wallet Funding via Card,68.56421526,651.297012,Declined,TRUE,FALSE,FALSE,634.7147796,76.35282888,357
val_28334,val_3925,20230309,val_10,val_2,Airtime Top-Up,408.7432207,686.2395042,Partially Completed,TRUE,FALSE,FALSE,735.9415709,427.8583688,223
val_28335,val_1442,20230814,val_8,val_3,Cross-Border Remittance,115.2974197,356.9354464,Completed,FALSE,FALSE,FALSE,944.7690638,0,812
val_28336,val_2200,20230125,val_9,val_2,Agent Withdrawal,638.3651706,196.3848181,Declined,TRUE,FALSE,FALSE,992.4849785,835.5999849,735
val_28337,val_3099,20230111,val_10,val_3,Cross-Border Remittance,393.5984444,93.10947852,Disputed,FALSE,TRUE,FALSE,320.9031231,0,814
val_28338,val_3507,20231105,val_9,val_0,Agent Withdrawal,266.650889,958.5054798,Pending,FALSE,TRUE,TRUE,728.5159332,0,260
val_28339,val_2968,20230420,val_1,val_0,Airtime Top-Up,97.10381243,543.8072062,Timeout,TRUE,FALSE,TRUE,215.2751957,320.9488004,524
val_28340,val_3679,20240311,val_4,val_2,Refund,205.7880467,560.0274567,Failed,TRUE,FALSE,FALSE,898.2741914,557.4560154,607
val_28341,val_571,20240907,val_8,val_2,Salary/Earnings Disbursement,617.2761185,0.247910608,Pending,TRUE,FALSE,TRUE,306.906522,923.4164245,581
val_28342,val_1399,20230318,val_10,val_1,Reversal,795.342455,186.4857975,Completed,TRUE,FALSE,FALSE,801.8973377,717.8242035,793
val_28343,val_3803,20230116,val_1,val_0,Peer Transfer,784.5019406,828.7057147,Timeout,FALSE,FALSE,FALSE,735.7635571,0,36
val_28344,val_3590,20231120,val_11,val_3,Reversal,204.9842398,665.3132499,Failed,TRUE,FALSE,FALSE,385.1609734,116.7492117,820
val_28345,val_3161,20230823,val_1,val_1,Agent Withdrawal,400.2242921,572.7832886,Pending,TRUE,TRUE,FALSE,960.2172203,454.758862,785
val_28346,val_4699,20230217,val_2,val_1,Salary/Earnings Disbursement,644.6158949,438.1710518,Timeout,TRUE,FALSE,TRUE,313.7760303,546.9532,966
val_28347,val_4915,20230531,val_0,val_1,Peer Transfer,821.9400465,758.696696,Declined,FALSE,TRUE,TRUE,106.5450718,0,536
val_28348,val_419,20230414,val_7,val_0,Salary/Earnings Disbursement,235.537639,835.4554546,Partially Completed,TRUE,TRUE,TRUE,294.8799877,303.6964437,112
val_28349,val_2762,20240113,val_7,val_3,Peer Transfer,967.6522706,576.7060976,Disputed,FALSE,FALSE,FALSE,711.5691252,0,991
val_28350,val_4503,20230314,val_10,val_0,Agent Withdrawal,169.0546972,693.0764448,Reversed,FALSE,TRUE,FALSE,252.4968804,0,1
val_28351,val_1636,20240122,val_7,val_1,Salary/Earnings Disbursement,58.40734379,37.62451252,Timeout,FALSE,FALSE,TRUE,47.34982424,0,504
val_28352,val_294,20240502,val_1,val_3,Cash-In,318.6680383,736.0347764,Declined,TRUE,TRUE,FALSE,841.1159927,788.0170991,473
val_28353,val_596,20240109,val_3,val_2,Cross-Border Remittance,409.4913118,575.9731321,Completed,TRUE,TRUE,TRUE,873.277752,217.8343309,720
val_28354,val_3611,20240717,val_4,val_0,Salary/Earnings Disbursement,817.2906786,625.1623711,Timeout,FALSE,TRUE,FALSE,979.470326,0,867
val_28355,val_4595,20240202,val_10,val_2,Cross-Border Remittance,818.0047319,734.3518135,Disputed,FALSE,TRUE,FALSE,305.7014116,0,20
val_28356,val_3535,20241216,val_8,val_3,Refund,114.7110401,50.04914421,Completed,TRUE,FALSE,TRUE,612.6553208,77.02943369,208
val_28357,val_188,20231025,val_11,val_1,Bill Payment,75.20305476,203.5029126,Partially Completed,FALSE,FALSE,TRUE,409.8052285,0,70
val_28358,val_2063,20240218,val_9,val_3,Cross-Border Remittance,783.6081829,345.2257139,Partially Completed,TRUE,FALSE,TRUE,938.8828731,176.5665438,951
val_28359,val_1743,20241231,val_9,val_2,Refund,964.0741487,513.4482558,Declined,FALSE,FALSE,FALSE,235.7981604,0,461
val_28360,val_4559,20230908,val_5,val_2,Bill Payment,562.0614381,830.6150271,Disputed,FALSE,TRUE,FALSE,910.9358189,0,550
val_28361,val_2653,20230825,val_7,val_2,Bill Payment,244.1610751,925.9037645,Timeout,FALSE,FALSE,FALSE,267.912295,0,91
